,id,created_at,text
288,1614888377836527616,2023-01-16 07:32:47+00:00,"@pappuyyy Terimakasih sobat Polri, semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat, maka dari itu, mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat, demi kinerja dan pengabdian yang semakin baik. 😇🙏"
289,1614888367426260992,2023-01-16 07:32:44+00:00,"@asnita_salsa Terimakasih sobat Polri, semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat, maka dari itu, mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat, demi kinerja dan pengabdian yang semakin baik. 😇🙏"
290,1614888357146025986,2023-01-16 07:32:42+00:00,"@thefeelingof1 Terimakasih sobat Polri, semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat, maka dari itu, mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat, demi kinerja dan pengabdian yang semakin baik. 😇🙏"
291,1614888346681212932,2023-01-16 07:32:39+00:00,"@budiantokusuma2 Terimakasih sobat Polri, semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat, maka dari itu, mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat, demi kinerja dan pengabdian yang semakin baik. 😇🙏"
292,1614888320986935297,2023-01-16 07:32:33+00:00,"@Anesthesiaandin Terimakasih sobat Polri, semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat, maka dari itu, mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat, demi kinerja dan pengabdian yang semakin baik. 😇🙏"
293,1614888309876232192,2023-01-16 07:32:30+00:00,"@BagaskoroSH Terimakasih sobat Polri, semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat, maka dari itu, mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat, demi kinerja dan pengabdian yang semakin baik. 😇🙏"
294,1614888299214278656,2023-01-16 07:32:28+00:00,"@yogiekosaputra2 Terimakasih sobat Polri, semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat, maka dari itu, mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat, demi kinerja dan pengabdian yang semakin baik. 😇🙏"
295,1614888285880606720,2023-01-16 07:32:25+00:00,"@mamba_oke Terimakasih sobat Polri, semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat, maka dari itu, mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat, demi kinerja dan pengabdian yang semakin baik. 😇🙏"
296,1614888271510933504,2023-01-16 07:32:21+00:00,"@YRisella Terimakasih sobat Polri, semangat Polri dalam memberikan kontribusi tentunya tak akan pernah lepas dari peran dan dukungan masyarakat, maka dari itu, mohon dukungan dan doa yang tanpa henti untuk Polri ya sobat, demi kinerja dan pengabdian yang semakin baik. 😇🙏"
297,1614878806862618625,2023-01-16 06:54:45+00:00,"KOPI BARENG bersama  bapak kapolsek su1  di Mako Polsek sekaligus  anev mingguan  mengoreksi giat kinerja personil
@polisi_palembang 
@polisi_sumsel 
@ahmad_firdaus_wp 
@polisi_sumsel
https://t.co/X5KV53mVqw"
298,1614861547620401153,2023-01-16 05:46:10+00:00,"Kinerja TNI POLRI dipertaruhkan dalam menghadapi KKB Papua.

#DukungTNIPolriDiPapua https://t.co/wpJVvVLYKZ"
299,1614855477401358336,2023-01-16 05:22:03+00:00,RT @HumasPolsekBgl: Sidokes Polres Bangli berikan pelayanan pemeriksaan kesehatan kepada Anggota Polri di Polsek Bangli untuk menunjang kin…
300,1614853426885849089,2023-01-16 05:13:54+00:00,"@ParamidaSovia Terimakasih atas responnya sobat 😊 Kami akan berusaha sebaik mungkin untuk menindaklanjuti sesuai dengan hukum yang berlaku. Mohon dukungannya, peran serta masyarakat juga sangat membantu untuk memberantas narkoba dan membantu kinerja Kepolisian. 🙏"
301,1614853394501337093,2023-01-16 05:13:46+00:00,"@KomselNavy Terimakasih atas responnya sobat 😊 Kami akan berusaha sebaik mungkin untuk menindaklanjuti sesuai dengan hukum yang berlaku. Mohon dukungannya, peran serta masyarakat juga sangat membantu untuk memberantas narkoba dan membantu kinerja Kepolisian. 🙏"
302,1614853315225079809,2023-01-16 05:13:27+00:00,"@thefeelingof1 Terimakasih atas responnya sobat😊 Kami akan berusaha sebaik mungkin untuk menindaklanjuti sesuai dengan hukum yang berlaku. Mohon dukungannya, peran serta masyarakat juga sangat membantu untuk memberantas narkoba dan membantu kinerja Kepolisian. 🙏"
303,1614846178142879745,2023-01-16 04:45:05+00:00,"Sidokes Polres Bangli berikan pelayanan pemeriksaan kesehatan kepada Anggota Polri di Polsek Bangli untuk menunjang kinerja Polri dalam menjaga kamtibmas.
#poldabali
#polresbangli https://t.co/Z8VlbWPOxD"
304,1614845071366688770,2023-01-16 04:40:42+00:00,"Kapolsek Gelumbang IPTU RENDY NOVRIADY S.T.K,S.I.K, Beserta kanit dan anggota melakukan Rapat Anev pimpinan Guna meningkatkan kinerja Polri dalam melindungi,mengayomi dan melayani masyarakat.
.
#sumsel #poldasumsel #polisisumsel #polisipalembang #polisimuaraemim https://t.co/gvax9X2KvZ"
305,1614843028723859457,2023-01-16 04:32:35+00:00,"Sidokes Polres Bangli berikan pelayanan pemeriksaan kesehatan kepada Anggota Polri di Polsek Bangli untuk menunjang kinerja Polri dalam menjaga kamtibmas.
#poldabali
#polresbangli https://t.co/hVwJf8yUYz"
306,1614792182455758848,2023-01-16 01:10:32+00:00,@SiapaAk13719019 @Ayang_Utriza @DivHumas_Polri @KejaksaanRI Nunggu di neraka lah. Sambil liatin kinerja anak cucu adam
307,1614756338969759744,2023-01-15 22:48:06+00:00,@Adjie40673181 @msaid_didu Eh tablo. Kalau lo kaga percaya sama polisi. Itu urusan lo. Tetapi penegak hukum di indonesia ya polisi ya tablo. Lo dongo sih kaga percaya sama polisi walaupun kinerja polisi itu lamban. Benahi harusnya orang/polisi itu sendiri bukan malah institusinya. Paham blok?
308,1614718440413212672,2023-01-15 20:17:30+00:00,RT @CeciliaSuwanda1: @__AnakKolong @polresblora @AriefRohman_838 @DivHumas_Polri Appresiasi atas kinerja Kepolisian &amp; Bupati tlh menangkap…
309,1614654883143254018,2023-01-15 16:04:57+00:00,RT @CeciliaSuwanda1: @__AnakKolong @polresblora @AriefRohman_838 @DivHumas_Polri Appresiasi atas kinerja Kepolisian &amp; Bupati tlh menangkap…
310,1614652831843352576,2023-01-15 15:56:48+00:00,"@__AnakKolong @polresblora @AriefRohman_838 @DivHumas_Polri Appresiasi atas kinerja Kepolisian &amp; Bupati tlh menangkap pelaku yg ternyata Ayah Kandung korban.

Terima kasih bang @__AnakKolong yg memViralkan kasus ini hingga mendapat perhatian dari aparat.

Berharap Pemda, Dinsos &amp; ibu2 Bhayangkari Blora memberi perhatian kpd korban &amp; bayi."
311,1614650848130502658,2023-01-15 15:48:55+00:00,"@KompasTV Terimakasi Eliezer,krn kebetanianmu utk berkata jujur,maka kami tau keborokan2 kinerja oleh sekelompok  polisi di dlm tubuh Polri,tanpah kejujuranmu tdk akan mungkin ada 95 polisi terlibt dlm perintangan penyelidikan...Thank you Icad..."
312,1614623316291252225,2023-01-15 13:59:31+00:00,"RT @humasreswaropen: ""Apel Pagi Awal Kinerja Polri Yang Presisi.""
#DivisiHumasPolri
#PoldaPapua
#PolresWaropen
#PolriPresisi
#Papua
#Warope…"
313,1614582226838245376,2023-01-15 11:16:15+00:00,"GEBYAR VAKSINASI COVID 19 DAN JUMAT CURHAT POLRES KEDIRI

Kapolres Kediri AKBP Agung Setyo Nugroho S.I.K, terjun langsung ke masyarakat untuk mendengarkan keluhan kinerja Polri.

@divisihumaspolri @humaspoldajatim @pidpolreskediri #polripresisi #polreskediri #kediri https://t.co/YalHrcKu5N"
314,1614521693262970880,2023-01-15 07:15:42+00:00,"RT @lintang_ayoe: @NayDonuts @DivHumas_Polri @KPK_RI @KejaksaanRI Endingnya ribuan ton beras ditimbun dibiarkan membusuk,dholim banget diat…"
315,1614510824319770624,2023-01-15 06:32:31+00:00,"@PentolUratt @joblessbahagia @KrimErha Kok isinya yang ketangkep semua ya 🥳, artinya pada gagal ikut pendidikan dong, alhamdulillah, emang bagus kinerja kepolisian, mana nih yang suap lanjut ampe pendidkan"
316,1614479362799304709,2023-01-15 04:27:30+00:00,@republikaonline apa pak polisi ini menjelekkan kinerja presiden dan pemerintah karena gagal menyediakan lapangan kerja?
317,1614441374610522112,2023-01-15 01:56:33+00:00,"Halo Sobat Humas....

Divisi Propam Mabes Polri telah meluncurkan aplikasi WhatsApp Pelayanan Pengaduan Presisi Propam Polri dengan Nomor WA : 081210106700.

Ayo kita manfaatkan untuk kemajuan dan tingkatkan kinerja Polri dalam melayani, melindungi dan mengayomi masyarakat https://t.co/flyScaTVk2"
318,1614436729867620353,2023-01-15 01:38:05+00:00,"RT @humasreswaropen: ""Apel Pagi Awal Kinerja Polri Yang Presisi.""
#DivisiHumasPolri
#PoldaPapua
#PolresWaropen
#PolriPresisi
#Papua
#Warope…"
319,1614436438376058880,2023-01-15 01:36:56+00:00,"RT @humasreswaropen: ""Apel Pagi Awal Kinerja Polri Yang Presisi.""
#DivisiHumasPolri
#PoldaPapua
#PolresWaropen
#PolriPresisi
#Papua
#Warope…"
320,1614436346105597952,2023-01-15 01:36:34+00:00,"RT @humasreswaropen: ""Apel Pagi Awal Kinerja Polri Yang Presisi.""
#DivisiHumasPolri
#PoldaPapua
#PolresWaropen
#PolriPresisi
#Papua
#Warope…"
321,1614428644222578689,2023-01-15 01:05:58+00:00,"RT @humasreswaropen: ""Apel Pagi Awal Kinerja Polri Yang Presisi.""
#DivisiHumasPolri
#PoldaPapua
#PolresWaropen
#PolriPresisi
#Papua
#Warope…"
322,1614425782134398977,2023-01-15 00:54:35+00:00,"RT @humasreswaropen: ""Apel Pagi Awal Kinerja Polri Yang Presisi.""
#DivisiHumasPolri
#PoldaPapua
#PolresWaropen
#PolriPresisi
#Papua
#Warope…"
323,1614425383570636800,2023-01-15 00:53:00+00:00,@sundingjalila Kinerja TNI polri semakin bagus
324,1614258897455575042,2023-01-14 13:51:27+00:00,"RT @EndyNugroho8: @yudiharahap46 Dedikasi, Semangat &amp; Perjuangan Gigih Kalian Dlm Membangun Masyarakat Utk Bersama-Sama Melawan Praktek2 Ko…"
325,1614244123321733120,2023-01-14 12:52:44+00:00,"Melihat kilas balik kerugian yang terjadi di masyarakat, kinerja OJK dinilai tak mampu memberikan perlindungan terhadap investasi masyarakat.

#kuatbaca #kuatbacacom #ojk #kpk #polri"
326,1614226498998894592,2023-01-14 11:42:42+00:00,"@yudiharahap46 Dedikasi, Semangat &amp; Perjuangan Gigih Kalian Dlm Membangun Masyarakat Utk Bersama-Sama Melawan Praktek2 Korupsi Membuat Kami Rakyat Lemah Tak Berdaya Smakin Mencintai Serta Mendukung Upaya2 Yg Dilakukan Oleh KPK &amp; Di Jajaran Kepolisian. Smoga Kinerja Kalian Diberikan Kemudahan.🙏"
